# time, current_x, A_x total (ext + induced)
4.11	-0.00229527	5.62852e-05
4.12	-0.00230217	5.65478e-05
4.13	-0.00230896	5.68077e-05
4.14	-0.00231566	5.70648e-05
4.15	-0.00232226	5.73192e-05
4.16	-0.00232876	5.75708e-05
4.17	-0.00233515	5.78196e-05
4.18	-0.00234145	5.80657e-05
4.19	-0.00234765	5.8309e-05
4.2	-0.00235375	5.85494e-05
4.21	-0.00235974	5.87871e-05
4.22	-0.00236563	5.9022e-05
4.23	-0.00237142	5.9254e-05
4.24	-0.0023771	5.94832e-05
4.25	-0.00238269	5.97096e-05
4.26	-0.00238816	5.99331e-05
4.27	-0.00239353	6.01538e-05
4.28	-0.0023988	6.03717e-05
4.29	-0.00240396	6.05867e-05
4.3	-0.00240902	6.07988e-05
4.31	-0.00241397	6.1008e-05
4.32	-0.00241881	6.12144e-05
4.33	-0.00242355	6.14179e-05
4.34	-0.00242817	6.16185e-05
4.35	-0.00243269	6.18163e-05
4.36	-0.00243711	6.20111e-05
4.37	-0.00244141	6.2203e-05
4.38	-0.00244561	6.2392e-05
4.39	-0.00244969	6.25781e-05
4.4	-0.00245367	6.27613e-05
4.41	-0.00245754	6.29415e-05
4.42	-0.00246129	6.31189e-05
4.43	-0.00246494	6.32933e-05
4.44	-0.00246848	6.34647e-05
4.45	-0.00247191	6.36333e-05
4.46	-0.00247523	6.37988e-05
4.47	-0.00247844	6.39615e-05
4.48	-0.00248153	6.41211e-05
4.49	-0.00248452	6.42779e-05
4.5	-0.0024874	6.44316e-05
4.51	-0.00249017	6.45824e-05
4.52	-0.00249283	6.47303e-05
4.53	-0.00249538	6.48751e-05
4.54	-0.00249781	6.5017e-05
4.55	-0.00250014	6.51559e-05
4.56	-0.00250236	6.52919e-05
4.57	-0.00250447	6.54248e-05
4.58	-0.00250647	6.55548e-05
4.59	-0.00250837	6.56818e-05
4.6	-0.00251015	6.58058e-05
4.61	-0.00251183	6.59268e-05
4.62	-0.0025134	6.60448e-05
4.63	-0.00251486	6.61598e-05
4.64	-0.00251622	6.62719e-05
4.65	-0.00251747	6.63809e-05
4.66	-0.00251861	6.64869e-05
4.67	-0.00251965	6.659e-05
4.68	-0.00252058	6.669e-05
4.69	-0.00252141	6.6787e-05
4.7	-0.00252213	6.68811e-05
4.71	-0.00252275	6.69721e-05
4.72	-0.00252327	6.70601e-05
4.73	-0.00252369	6.71451e-05
4.74	-0.002524	6.72271e-05
4.75	-0.00252421	6.73061e-05
4.76	-0.00252432	6.73821e-05
4.77	-0.00252434	6.74551e-05
4.78	-0.00252425	6.75251e-05
4.79	-0.00252406	6.7592e-05
4.8	-0.00252378	6.7656e-05
4.81	-0.0025234	6.7717e-05
4.82	-0.00252292	6.77749e-05
4.83	-0.00252235	6.78299e-05
4.84	-0.00252168	6.78818e-05
4.85	-0.00252091	6.79308e-05
4.86	-0.00252005	6.79767e-05
4.87	-0.0025191	6.80196e-05
4.88	-0.00251806	6.80596e-05
4.89	-0.00251692	6.80965e-05
4.9	-0.00251569	6.81304e-05
4.91	-0.00251437	6.81614e-05
4.92	-0.00251296	6.81893e-05
4.93	-0.00251146	6.82143e-05
4.94	-0.00250987	6.82362e-05
