# Frequency (eV) 	 Current Real 	 Imaginary
0.595339	1.62233	-0.970164
0.595707	1.6283	-0.968295
0.596074	1.63431	-0.966402
0.596441	1.64036	-0.964483
0.596809	1.64645	-0.962537
0.597176	1.65258	-0.960563
0.597544	1.65876	-0.958559
0.597911	1.66498	-0.956525
0.598279	1.67124	-0.954459
0.598646	1.67754	-0.95236
0.599014	1.68389	-0.950227
0.599381	1.69028	-0.948058
0.599749	1.69671	-0.945853
0.600116	1.70318	-0.94361
0.600484	1.7097	-0.941327
0.600851	1.71627	-0.939003
0.601219	1.72287	-0.936638
0.601586	1.72952	-0.934229
0.601954	1.73621	-0.931776
0.602321	1.74295	-0.929276
0.602689	1.74973	-0.92673
0.603056	1.75655	-0.924134
0.603424	1.76341	-0.921489
0.603791	1.77032	-0.918792
0.604159	1.77727	-0.916042
0.604526	1.78426	-0.913238
0.604894	1.79129	-0.910378
0.605261	1.79836	-0.907462
0.605629	1.80548	-0.904487
0.605996	1.81263	-0.901452
0.606364	1.81983	-0.898356
0.606731	1.82706	-0.895198
0.607099	1.83433	-0.891975
0.607466	1.84164	-0.888688
0.607834	1.84899	-0.885333
0.608201	1.85637	-0.881911
0.608569	1.86379	-0.87842
0.608936	1.87125	-0.874857
0.609304	1.87874	-0.871222
0.609671	1.88626	-0.867514
0.610039	1.89382	-0.863732
0.610406	1.90141	-0.859873
0.610774	1.90903	-0.855936
0.611141	1.91668	-0.851921
0.611509	1.92436	-0.847826
0.611876	1.93207	-0.843649
0.612244	1.93981	-0.83939
0.612611	1.94757	-0.835047
0.612979	1.95536	-0.830619
0.613346	1.96317	-0.826105
0.613714	1.97101	-0.821503
0.614081	1.97887	-0.816813
0.614449	1.98675	-0.812033
0.614816	1.99464	-0.807162
0.615184	2.00256	-0.802198
0.615551	2.01049	-0.797142
0.615919	2.01844	-0.791991
0.616286	2.0264	-0.786745
0.616654	2.03437	-0.781402
0.617021	2.04236	-0.775962
0.617389	2.05035	-0.770424
0.617756	2.05836	-0.764787
0.618124	2.06637	-0.759049
0.618491	2.07438	-0.75321
0.618859	2.0824	-0.747269
0.619226	2.09042	-0.741225
0.619594	2.09844	-0.735078
0.619961	2.10646	-0.728826
0.620329	2.11447	-0.722469
0.620696	2.12248	-0.716006
0.621064	2.13049	-0.709437
0.621431	2.13848	-0.70276
0.621799	2.14647	-0.695975
0.622166	2.15444	-0.689082
0.622534	2.1624	-0.68208
0.622901	2.17035	-0.674968
0.623269	2.17827	-0.667746
0.623636	2.18618	-0.660414
0.624003	2.19407	-0.65297
0.624371	2.20193	-0.645416
0.624738	2.20977	-0.63775
0.625106	2.21759	-0.629972
0.625473	2.22537	-0.622082
0.625841	2.23312	-0.614079
0.626208	2.24084	-0.605964
0.626576	2.24853	-0.597736
0.626943	2.25617	-0.589396
0.627311	2.26378	-0.580943
0.627678	2.27135	-0.572376
0.628046	2.27888	-0.563697
0.628413	2.28636	-0.554905
0.628781	2.2938	-0.546001
0.629148	2.30118	-0.536984
0.629516	2.30852	-0.527854
0.629883	2.3158	-0.518613
0.630251	2.32303	-0.509259
0.630618	2.3302	-0.499794
0.630986	2.33731	-0.490218
0.631353	2.34436	-0.480531
0.631721	2.35134	-0.470734
0.632088	2.35827	-0.460827
0.632456	2.36512	-0.45081
0.632823	2.37191	-0.440685
0.633191	2.37862	-0.430451
0.633558	2.38526	-0.42011
0.633926	2.39183	-0.409663
0.634293	2.39831	-0.399109
0.634661	2.40472	-0.388449
0.635028	2.41105	-0.377686
0.635396	2.41729	-0.366818
0.635763	2.42345	-0.355848
0.636131	2.42952	-0.344776
0.636498	2.43551	-0.333604
0.636866	2.4414	-0.322331
0.637233	2.4472	-0.31096
0.637601	2.4529	-0.299491
0.637968	2.45851	-0.287926
0.638336	2.46402	-0.276265
0.638703	2.46943	-0.26451
0.639071	2.47473	-0.252663
0.639438	2.47993	-0.240724
0.639806	2.48503	-0.228694
0.640173	2.49002	-0.216576
0.640541	2.4949	-0.204371
0.640908	2.49967	-0.192079
0.641276	2.50433	-0.179703
0.641643	2.50887	-0.167244
0.642011	2.5133	-0.154704
0.642378	2.5176	-0.142084
0.642746	2.52179	-0.129385
0.643113	2.52586	-0.11661
0.643481	2.52981	-0.103761
0.643848	2.53364	-0.0908375
0.644216	2.53734	-0.077843
0.644583	2.54091	-0.0647788
0.644951	2.54436	-0.0516468
0.645318	2.54767	-0.0384487
0.645686	2.55086	-0.0251864
0.646053	2.55391	-0.0118619
0.646421	2.55684	0.001523
0.646788	2.55962	0.0149664
0.647156	2.56228	0.0284662
0.647523	2.56479	0.0420205
0.647891	2.56717	0.0556273
0.648258	2.56941	0.0692846
0.648626	2.57151	0.0829903
0.648993	2.57347	0.0967422
0.649361	2.57529	0.110538
0.649728	2.57697	0.124377
0.650096	2.5785	0.138255
0.650463	2.57989	0.152171
0.65083	2.58114	0.166123
0.651198	2.58224	0.180108
0.651565	2.58319	0.194125
0.651933	2.584	0.208171
0.6523	2.58466	0.222243
0.652668	2.58517	0.236341
0.653035	2.58553	0.25046
0.653403	2.58575	0.2646
0.65377	2.58581	0.278758
0.654138	2.58573	0.292931
0.654505	2.58549	0.307118
0.654873	2.58511	0.321315
0.65524	2.58457	0.335522
0.655608	2.58388	0.349735
0.655975	2.58304	0.363952
0.656343	2.58205	0.378171
0.65671	2.58091	0.392389
0.657078	2.57962	0.406605
0.657445	2.57817	0.420816
0.657813	2.57658	0.435019
0.65818	2.57483	0.449213
0.658548	2.57293	0.463395
0.658915	2.57088	0.477563
0.659283	2.56868	0.491714
0.65965	2.56633	0.505846
0.660018	2.56383	0.519958
0.660385	2.56118	0.534046
0.660753	2.55838	0.548108
0.66112	2.55543	0.562143
0.661488	2.55233	0.576148
0.661855	2.54909	0.59012
0.662223	2.54569	0.604058
0.66259	2.54215	0.617959
0.662958	2.53846	0.631821
0.663325	2.53463	0.645642
0.663693	2.53065	0.65942
0.66406	2.52653	0.673153
0.664428	2.52226	0.686838
0.664795	2.51785	0.700474
0.665163	2.5133	0.714057
0.66553	2.50861	0.727588
0.665898	2.50377	0.741062
0.666265	2.4988	0.754478
0.666633	2.49369	0.767835
0.667	2.48844	0.78113
0.667368	2.48306	0.794361
0.667735	2.47754	0.807526
0.668103	2.47189	0.820624
0.66847	2.46611	0.833652
0.668838	2.46019	0.846609
0.669205	2.45415	0.859492
0.669573	2.44797	0.872301
0.66994	2.44167	0.885032
0.670308	2.43524	0.897685
0.670675	2.42868	0.910258
0.671043	2.42201	0.922749
0.67141	2.41521	0.935155
0.671778	2.40829	0.947477
0.672145	2.40125	0.959712
0.672513	2.39409	0.971858
0.67288	2.38681	0.983914
0.673248	2.37943	0.995878
0.673615	2.37192	1.00775
0.673983	2.36431	1.01953
0.67435	2.35659	1.03121
0.674718	2.34875	1.04279
0.675085	2.34081	1.05427
0.675453	2.33277	1.06566
0.67582	2.32462	1.07694
0.676188	2.31637	1.08812
0.676555	2.30802	1.0992
0.676923	2.29958	1.11017
0.67729	2.29103	1.12104
0.677658	2.28239	1.1318
0.678025	2.27366	1.14244
0.678392	2.26484	1.15299
0.67876	2.25592	1.16342
0.679127	2.24692	1.17373
0.679495	2.23784	1.18394
0.679862	2.22867	1.19403
0.68023	2.21941	1.20401
0.680597	2.21008	1.21388
0.680965	2.20067	1.22362
0.681332	2.19118	1.23326
0.6817	2.18162	1.24277
0.682067	2.17199	1.25217
0.682435	2.16228	1.26144
0.682802	2.1525	1.2706
0.68317	2.14266	1.27964
0.683537	2.13275	1.28856
0.683905	2.12278	1.29736
0.684272	2.11275	1.30603
0.68464	2.10266	1.31459
0.685007	2.09251	1.32302
0.685375	2.0823	1.33133
0.685742	2.07204	1.33951
0.68611	2.06173	1.34758
0.686477	2.05137	1.35552
0.686845	2.04096	1.36333
0.687212	2.0305	1.37102
0.68758	2.02	1.37859
0.687947	2.00946	1.38604
0.688315	1.99888	1.39336
0.688682	1.98825	1.40055
0.68905	1.97759	1.40762
0.689417	1.9669	1.41457
0.689785	1.95617	1.42139
0.690152	1.94541	1.42808
0.69052	1.93462	1.43466
0.690887	1.9238	1.4411
0.691255	1.91295	1.44743
0.691622	1.90208	1.45363
0.69199	1.89119	1.4597
0.692357	1.88028	1.46565
0.692725	1.86935	1.47148
0.693092	1.8584	1.47719
0.69346	1.84743	1.48277
0.693827	1.83645	1.48823
0.694195	1.82546	1.49357
0.694562	1.81446	1.49879
0.69493	1.80345	1.50389
0.695297	1.79243	1.50886
0.695665	1.7814	1.51372
0.696032	1.77037	1.51845
0.6964	1.75934	1.52307
0.696767	1.74831	1.52757
0.697135	1.73728	1.53195
0.697502	1.72625	1.53621
0.69787	1.71522	1.54035
0.698237	1.7042	1.54438
0.698605	1.69318	1.54829
0.698972	1.68217	1.55209
0.69934	1.67118	1.55577
0.699707	1.66019	1.55934
0.700075	1.64921	1.5628
0.700442	1.63825	1.56614
0.70081	1.6273	1.56937
0.701177	1.61637	1.57249
0.701545	1.60546	1.5755
0.701912	1.59456	1.57841
0.70228	1.58369	1.5812
0.702647	1.57283	1.58388
0.703015	1.562	1.58646
0.703382	1.55119	1.58894
0.70375	1.54041	1.59131
0.704117	1.52965	1.59357
0.704485	1.51892	1.59573
0.704852	1.50822	1.59779
0.705219	1.49755	1.59975
0.705587	1.48691	1.6016
0.705954	1.4763	1.60336
0.706322	1.46572	1.60502
0.706689	1.45518	1.60658
0.707057	1.44467	1.60804
0.707424	1.43419	1.60941
0.707792	1.42375	1.61068
0.708159	1.41335	1.61186
0.708527	1.40299	1.61295
0.708894	1.39267	1.61394
0.709262	1.38238	1.61485
0.709629	1.37214	1.61566
0.709997	1.36194	1.61639
0.710364	1.35178	1.61702
0.710732	1.34167	1.61757
0.711099	1.33159	1.61804
0.711467	1.32157	1.61842
0.711834	1.31159	1.61871
0.712202	1.30165	1.61893
0.712569	1.29176	1.61906
0.712937	1.28192	1.61911
0.713304	1.27212	1.61908
0.713672	1.26238	1.61898
0.714039	1.25268	1.61879
0.714407	1.24304	1.61853
0.714774	1.23344	1.61819
0.715142	1.2239	1.61778
0.715509	1.2144	1.6173
0.715877	1.20496	1.61674
0.716244	1.19557	1.61611
0.716612	1.18623	1.61542
0.716979	1.17695	1.61465
0.717347	1.16772	1.61381
0.717714	1.15854	1.61291
0.718082	1.14942	1.61194
0.718449	1.14035	1.6109
0.718817	1.13134	1.6098
0.719184	1.12238	1.60864
0.719552	1.11348	1.60742
0.719919	1.10464	1.60613
0.720287	1.09585	1.60478
0.720654	1.08712	1.60338
0.721022	1.07844	1.60191
0.721389	1.06983	1.60039
0.721757	1.06127	1.59882
0.722124	1.05276	1.59718
0.722492	1.04432	1.5955
0.722859	1.03593	1.59375
0.723227	1.0276	1.59196
0.723594	1.01934	1.59012
0.723962	1.01112	1.58822
0.724329	1.00297	1.58627
0.724697	0.994878	1.58428
0.725064	0.986843	1.58224
0.725432	0.978867	1.58015
0.725799	0.970951	1.57801
0.726167	0.963094	1.57583
0.726534	0.955296	1.57361
0.726902	0.947557	1.57134
0.727269	0.939878	1.56903
0.727637	0.932258	1.56668
0.728004	0.924698	1.56428
0.728372	0.917197	1.56185
0.728739	0.909755	1.55938
0.729107	0.902373	1.55687
0.729474	0.895051	1.55432
0.729842	0.887788	1.55174
0.730209	0.880585	1.54912
0.730577	0.873441	1.54646
0.730944	0.866356	1.54377
0.731312	0.859331	1.54105
0.731679	0.852365	1.53829
0.732046	0.845458	1.5355
0.732414	0.838611	1.53269
0.732781	0.831822	1.52984
0.733149	0.825092	1.52696
0.733516	0.818421	1.52405
0.733884	0.811809	1.52112
0.734251	0.805256	1.51816
0.734619	0.798761	1.51517
0.734986	0.792325	1.51215
